Mopanyane,-22.96875,-11.59375,-80.65625,3,1
Lauksa,17.8125,-33.96875,-60.6875,1,1
Nangutsu,-27.71875,0.4375,-92.1875,1,1
Grabrigpa,-26.0625,0.375,-89.25,2,1
LTT 9181,31.96875,-61.6875,-43.03125,1,1
Balduk,-27.875,3.65625,-102.25,1,1
BPM 62891,-14.34375,1.3125,-102.71875,1,1
Caelinus,0.1875,-18.625,-52.0625,1,1
Aeternitas,-1.5,-14.65625,-56.875,4,1
HDS 3215,31.53125,-54.21875,-40.78125,1,1
Clayakarma,-20.5,-4.96875,-60.6875,4,1
Algreit,-8.3125,-11.78125,-53.28125,1,1
Ehecatl,29.59375,-42.25,-42.125,4,1
Gebel,23.40625,-50.90625,-29.375,1,1
Sanna,35.96875,-83.3125,-23.125,1,1
LTT 9387,33.15625,-49.21875,-33.8125,3,1
Euryale,35.375,-68.96875,-24.8125,1,1
Tiolce,10.5,-34.78125,-25.0625,4,1
LTT 464,22.8125,-64.96875,-14.8125,1,1
Sugrivik,27.59375,-61.125,-19.625,3,1
HR 8526,41.78125,-47.4375,-40.6875,2,1
Viracocha,14.0,-46.4375,-9.65625,2,1
Chup Kamui,26.28125,-39.15625,-21.5,1,1
Ondi,83.3125,-71.3125,-85.0,1,1
LTT 700,40.78125,-52.8125,-23.03125,4,1
Hyldekagati,19.25,-64.53125,1.5625,2,1
Te Uira,35.1875,-53.40625,-11.65625,2,1
Tarach Tor,-13.125,-81.0,20.28125,1,1
CD-79 950,87.96875,-85.09375,-63.6875,2,1
LTT 970,75.59375,-65.28125,-43.6875,1,1
Iota Hydri,70.75,-58.59375,-30.84375,1,1
NLTT 9949,45.53125,-53.9375,-5.5625,2,1
Picaurukan,21.90625,-74.03125,18.6875,4,1
CD-77 45,99.25,-98.6875,-58.1875,1,1
Kappa Fornacis,12.46875,-66.71875,22.90625,1,1
LTT 11103,-5.125,-71.28125,30.46875,1,1
Tanmark,1.6875,-77.875,30.09375,1,1
Dakvar,5.96875,-81.4375,31.71875,2,1
Artemis,14.28125,-63.1875,24.875,1,1
Ackwada,42.78125,-65.3125,11.34375,2,1
Ayethi,29.28125,-71.09375,21.71875,2,1
T'u Tu,107.6875,-101.03125,-59.75,1,1
GCRV 52424,-7.90625,-98.28125,42.0,2,1
BU 741,20.5,-64.21875,28.75,1,2
Zeus,21.4375,-52.8125,25.71875,2,1
76 Sigma Ceti,7.71875,-77.71875,38.53125,1,1
HERZ 10688,-4.3125,-74.3125,42.8125,1,1
HIP 21455,109.90625,-74.09375,-52.96875,1,1
LP 711-32,9.21875,-60.90625,38.25,3,1
NLTT 8084,-11.0,-60.6875,44.1875,1,1
Sokariang,116.5,-101.28125,-58.28125,4,1
Procyon,6.21875,2.65625,9.1875,4,1
Svass,29.9375,-82.59375,40.53125,1,1
CD-62 234,76.34375,-42.25,-2.625,1,1
Sakarabru,4.46875,-68.40625,49.90625,1,1
Tiangchi,2.1875,-75.53125,52.4375,1,1
Fidena,55.96875,-75.78125,30.84375,1,1
Keltim,33.84375,-66.78125,42.125,1,1
San Davokje,87.59375,-75.21875,6.0625,1,1
Eurybia,51.40625,-54.40625,30.5,3,1
Cao Gong,-14.59375,-222.78125,15.3125,1,1
Shokwa,15.15625,-33.125,41.0625,1,1
Kunti,88.65625,-59.625,4.0625,1,1
LHS 1951,17.875,6.625,21.375,2,1
Anima,57.65625,-61.1875,36.53125,1,1
Wolf 485a,22.90625,46.71875,-27.28125,1,1
Buzhang Ku,44.03125,-52.4375,45.9375,2,1
Antove Den,55.1875,-73.625,48.34375,1,1
CD-37 1883,68.09375,-66.15625,39.5,1,1
CD-36 1916,66.75,-62.1875,40.9375,1,1
VZ Corvi,39.6875,50.4375,-25.59375,4,1
NLTT 34755,26.0,62.375,-36.59375,1,1
Li Jiu,23.65625,-238.125,12.25,1,1
LP 7-226,-42.78125,31.75,27.25,1,1
Cybele,33.125,54.46875,-25.03125,3,1
Caicius,41.0625,48.03125,-18.96875,1,1
CD-33 1835,70.28125,-74.84375,49.875,1,1
LTT 2684,105.375,-41.5,8.75,4,1
Bayah,25.75,-189.15625,55.625,1,1
Miola,-64.0,24.0,41.0,1,1
Nebtete,59.28125,44.375,-16.6875,1,1
Yoruba,-46.0,35.84375,34.21875,4,1
Fedmich,23.875,75.1875,-35.75,1,1
Kungantju,62.25,-51.96875,60.28125,1,1
LP 792-33,54.8125,49.65625,-7.71875,3,1
LHS 2405,-45.875,45.5625,36.28125,2,1
Feuma,22.875,78.625,-23.59375,1,1
PW Hydrae,65.0,38.5625,6.21875,1,1
Partii,41.5625,-196.90625,64.21875,1,1
Folna,53.90625,77.9375,-33.71875,1,1
24 Iota Crateris,60.0,62.65625,-8.375,1,1
Bielonti,25.6875,80.25,-8.4375,1,1
Vamm,52.6875,78.28125,-23.6875,3,1
LP 849-20,78.71875,50.21875,-1.0625,1,1
Cupinook,44.28125,80.9375,-17.125,1,1
HIP 14211,-41.59375,-69.96875,110.78125,1,1
Umbila,-44.3125,-69.4375,111.0625,1,1
Ross 484,39.75,96.75,-43.375,1,1
Jongsaki,30.75,94.9375,-22.5625,1,1
Wolf 397,40.0,79.21875,10.40625,1,1
Lalande 22701,52.84375,90.46875,-10.46875,4,1
HIP 11241,30.5625,-214.53125,86.0625,1,1
Alicarl,33.28125,95.375,-3.03125,2,1
Shona,-160.625,5.84375,62.96875,1,1
HIP 60648,55.15625,106.40625,-21.1875,1,1
Kremata,113.9375,-2.34375,54.625,1,1
Xinca,123.90625,-6.40625,48.9375,1,1
Chacobog,-161.15625,27.375,72.75,1,1
Arine,-143.6875,40.6875,77.5,1,1
HIP 112970,-176.25,26.125,72.6875,1,1
Evenses,-133.875,54.03125,80.5625,1,1
Masai,-138.90625,52.75,85.75,1,1
Varati,-178.65625,77.125,87.125,1,1
Te Kaha,-172.8125,13.3125,154.625,1,1
Exphiay,283.84375,-128.25,38.9375,1,5
Takurua,-253.8125,-4.0625,254.1875,2,1
Almagest,-274.65625,-10.8125,271.34375,2,1
